id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
1502 0.0 -10.326874982543895 0.21720092598573223 -11.578837787299427 0.21715330764874904 -12.570189568466176 0.2171582962811606 -12.779652595145304 0.21716618065048174
1602 0.0 -10.467925094217172 0.21718961676855653 -11.65526962911417 0.21715260874741718 -12.600998629365389 0.21715773338764616 -12.81084765031288 0.21716517746512223
1702 0.0 -10.426028138762604 0.21719269004855946 -11.663449826793439 0.21715253920587418 -12.610121734849397 0.2171575725020442 -12.8393316390151 0.21716430910471635
1802 0.0 -10.436428809754133 0.21719190562839488 -11.602360082845394 0.21715308276415782 -12.561917247488584 0.21715845269123857 -12.797818817420755 0.21716558963270605
1902 0.0 -10.246685231087366 0.2172087186434677 -11.454286414005757 0.21715466155451174 -12.435220989386153 0.21716115729221108 -12.680336709496771 0.2171697750237117
2002 0.0 -10.255079254632694 0.2172078509760204 -11.427551477842343 0.21715499190924523 -12.358428700124708 0.21716311769491098 -12.578050413403172 0.21717421171084542
2102 0.0 -10.191186962295333 0.21721507200899 -11.321293970860957 0.21715646632087612 -12.265632993682779 0.21716587282314231 -12.433690438429966 0.21718204034669011
2202 0.0 -9.827957625447546 0.21727429338856588 -11.056645775782261 0.21716157235041575 -12.006289563450387 0.217176497854032 -12.167015188048143 0.21720338510284304
2302 0.0 -9.68172376050255 0.21731000056469638 -10.88999851068963 0.2171662382658456 -11.8576166377469 0.21718522464213147 -12.073908073637668 0.21721326259048354
2402 0.0 -9.608923153332256 0.2173321278196037 -10.776266618292265 0.21717030851981323 -11.701464088645864 0.21719728713332728 -11.920255323156645 0.21723419457256665
2502 0.0 -10.71805107189327 0.21717527700451678 -11.744207022783286 0.21715190132632792 -12.534408083187323 0.21715898875511508 -12.661322461180642 0.21717053876935158
2602 0.0 -9.787408081262964 0.21728260378157405 -10.832024747963253 0.21716821047772 -11.615142279342887 0.21720556632746874 -11.825955912281763 0.2172502545092028
2702 0.0 -8.932268483877941 0.21776121968415355 -10.104477126608003 0.21722160040088448 -11.047260916719928 0.2173083900659502 -11.256842401643098 0.21743546901561808
2802 0.0 -9.184891190348424 0.2175383731028073 -10.088666300156262 0.21722370839042301 -10.9372566921605 0.2173437430079777 -11.163359066243103 0.21748880348458255
2902 0.0 -8.560951478657742 0.2183435388569441 -9.71597889131786 0.2172956227963361 -10.68716139058823 0.2174561113605798 -10.927653007398987 0.21767165356355525
3002 0.0 -8.734472889981895 0.2180227204632106 -9.756761713789555 0.21728519269386892 -10.635465626878265 0.21748644563777247 -10.877225637451602 0.21772209298667247
3102 0.0 -8.539671435332487 0.21839030859826897 -9.560377003275669 0.2173433262119076 -10.487356178027134 0.21759101582671955 -10.672300912912071 0.21798236764802015
3202 0.0 -8.13366616158784 0.2197342653182271 -9.175621370751351 0.21753939782095535 -10.134113204551323 0.21799086833148537 -10.24269647991014 0.21897577810796579
3302 0.0 -8.086640541379602 0.2199637393371178 -9.042657714599535 0.21764603186064896 -9.940033118348502 0.21834863048490927 -10.155800141063875 0.2192898098722039
3402 0.0 -7.921396202964971 0.22094368823211524 -8.885305115379285 0.21781061695400877 -9.808692603785467 0.21867350846215894 -9.796868217381274 0.22126686182843458
3502 0.0 -7.760395064630131 0.22222424072676364 -8.743007852039334 0.21800609132996837 -9.723751858799432 0.21892904223834983 -9.375566287760723 0.22598242321630774
3602 0.0 -7.716436710125517 0.22264305717598457 -8.62990117910875 0.21820200481436847 -9.496770683873322 0.21984153013408905 -9.545481311676639 0.22364776148363302
3702 0.0 -7.687701791825319 0.22293527153327403 -8.553228231054437 0.2183597409217435 -9.48023708566761 0.21992387284774514 -9.260086437850195 0.22802115095103778
3802 0.0 -7.4842170171440685 0.22549337076980863 -8.418536788719067 0.21869624724386147 -9.233598725232707 0.2214956283273833 -9.056817578380922 0.23278035599589156
3902 0.0 -7.454956938825987 0.22594326245073748 -8.229031607615187 0.21933375877351222 -9.104322964115902 0.22264515320352515 -8.492285022531831 0.2588837301583126
4002 0.0 -7.380011169029821 0.22720693504587466 -8.179014010637992 0.2195419758352468 -9.000725451009949 0.22377942484860816 -8.715832448172996 0.24560410915526998
4102 0.0 -7.306509687771687 0.22861917376237006 -8.052707088536465 0.2201601714285916 -8.858759885460671 0.22571682938025542 -8.529331366853526 0.25634280533356263
0003 0.0 -8.470285603211316 0.21855594417388569 -9.501250162217183 0.21736529441551958 -10.408851907139113 0.2176590379745496 -10.614813202899064 0.21807467477003742
0103 0.0 -8.698937444608795 0.21808046011558818 -9.736511228596509 0.21729027598596035 -10.627277154734394 0.2174915202265464 -10.94854547522159 0.21765208191653587
0203 0.0 -8.73271842845995 0.21802547548207513 -9.913543146147838 0.21725155952180944 -10.868472730279855 0.2173697316426145 -11.154989772004612 0.2174940373407078
0303 0.0 -8.94834202770221 0.21774381463132989 -10.098374858446057 0.2172224071486611 -11.0488737900924 0.21730792327885526 -11.36919928131379 0.21738232458233211
0403 0.0 -9.173985161226604 0.2175460372480802 -10.337312763723773 0.21719660387860773 -11.291260719249703 0.2172511936608866 -11.516907746801298 0.2173271514492657
