id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
4001 0.0 -7.2299668247296935 0.23029524477630622 -8.110254483112577 0.21986090153553786 -8.944523949701559 0.22448847607918965 -8.514690263836808 0.25732921727503133
4101 0.0 -7.189269420190303 0.23128175590421365 -8.00401242069902 0.22043891649514308 -8.9239616145686 0.22476615320959806 -8.844715002839173 0.23987927642398169
0002 0.0 -8.268848731139492 0.21917361879671132 -9.36159801838297 0.21742759106607376 -10.23013490820535 0.21785558199762595 -10.548008779828915 0.2181948541621304
0102 0.0 -8.558593441237559 0.21834865077746138 -9.570592629649028 0.2173397664076432 -10.487741221076867 0.21759071056919096 -10.812056818125512 0.21779455903089578
0202 0.0 -8.6835838366504 0.21810657043414408 -9.745652447871663 0.21728795800094844 -10.69534905650897 0.21745156511029365 -10.989432794735354 0.21761587381234365
0302 0.0 -8.828156391137064 0.21788717284162817 -9.97489180051074 0.2172407867688769 -10.917863106048863 0.21735074412804709 -11.206237613079775 0.21746320752069026
0402 0.0 -8.937300271998463 0.2177557087099731 -10.127367413963977 0.21722027526128623 -11.102653410828953 0.21729309570703365 -11.376597122166878 0.2173791927386557
0502 0.0 -9.095550187919734 0.21760585003751545 -10.345590131335676 0.21719704177895094 -11.29648966747325 0.21725022434159683 -11.535706704189842 0.217321137270777
0602 0.0 -9.390926239199324 0.2174186435506402 -10.607531510951148 0.21717808184274226 -11.557818855734503 0.2172118226892048 -11.79125856591859 0.21725689214590896
0702 0.0 -9.548150679103337 0.21735294417990356 -10.758804427269723 0.21717100931900252 -11.726786925090735 0.2171950931050709 -11.92452981412232 0.21723352970268012
0802 0.0 -9.59316958033385 0.21733730587215394 -10.897320439685473 0.2171660032690999 -11.907209525997317 0.21718205103522975 -12.12699618592373 0.2172072847926061
0902 0.0 -9.837228854405634 0.21727137898410406 -11.127755118953445 0.21715996124474618 -12.116333573207214 0.21717138326986818 -12.309402397626254 0.21719062274105613
1002 0.0 -10.080983922839152 0.21722877720203235 -11.345813856104364 0.21715610169022054 -12.292557440143348 0.21716502612886354 -12.514256478427171 0.217177421778534
1102 0.0 -10.207344700291227 0.21721296399726692 -11.473634233694696 0.21715443181381086 -12.430787209648159 0.21716126338799419 -12.643291015102179 0.2171712885406841
1202 0.0 -10.345310795903224 0.21719928448249629 -11.587732476780737 0.2171532215456325 -12.52042988148937 0.21715927257830286 -12.738066300087965 0.21716760823386863
1302 0.0 -10.349554996369356 0.2171989135889878 -11.592204039270179 0.21715317874390463 -12.552975737699459 0.21715862436536879 -12.77668797870647 0.21716627893987825
1402 0.0 -10.533988975316191 0.2171852060894472 -11.687688169168865 0.2171523386913121 -12.650679950768666 0.21715688761160343 -12.889649255904384 0.21716287910333998
1502 0.0 -10.372094940564338 0.2171969913949472 -11.60730909834006 0.21715303659728125 -12.599386898845523 0.21715776207856982 -12.820667755860296 0.21716487304523568
1602 0.0 -10.422557272454323 0.21719295484903278 -11.62115223511912 0.21715290951937258 -12.587953583316764 0.21715796800854056 -12.798581257758258 0.21716556526555872
1702 0.0 -10.43614628010048 0.2171919267171856 -11.666914212677579 0.2171525100296621 -12.60267181515485 0.21715770368416262 -12.824663719011603 0.21716475074154842
1802 0.0 -10.480222199179558 0.21718875737799131 -11.66371915237368 0.21715253693100642 -12.61349651846059 0.2171575136464955 -12.83991881327595 0.21716429167182472
1902 0.0 -10.298424238525133 0.2172035649835018 -11.493799241885739 0.21715420031499036 -12.483897012742844 0.21716004593739308 -12.73246770340604 0.21716780867022967
2002 0.0 -10.235978799264299 0.21720984560502712 -11.451907535202231 0.21715469036717294 -12.401152897070148 0.2171619941698025 -12.634116980921736 0.2171716791928735
2102 0.0 -10.240461029597252 0.2172093711160515 -11.3690128030834 0.21715577061571278 -12.296802267537252 0.217164896221789 -12.49394845241753 0.21717852349158082
2202 0.0 -10.037231746165922 0.21723610957270756 -11.216264603725655 0.21715821642494595 -12.16439708936294 0.21716944660328363 -12.31358522584464 0.21719043286294543
2302 0.0 -9.744026529418655 0.21729322754161073 -10.96972608857395 0.21716383517208465 -11.941069791771742 0.21718004108623742 -12.130910837508175 0.21720693917625455
2402 0.0 -9.612573737461393 0.21733094827606622 -10.799965859281343 0.21716939152768697 -11.746648112632908 0.21719344124147097 -11.97834881590579 0.2172255871735154
2502 0.0 -10.016662013004748 0.2172382887325747 -11.114519093876712 0.21716024558819527 -11.934174905535126 0.21718044025529 -12.116781201610841 0.21720839061974584
2602 0.0 -10.650789242305514 0.21717854388135135 -11.668057327370772 0.21715249990395383 -12.448721323343403 0.21716083856830434 -12.581782946835379 0.21717403455109605
2702 0.0 -9.165329170165574 0.21755222851345196 -10.274737796167791 0.21720232939099288 -11.1881258939171 0.21727232179529465 -11.406224806238644 0.2173670680709111
2802 0.0 -9.087937321543347 0.21761211360163352 -10.115338819328155 0.21722018684619016 -11.019176798985413 0.21731675381763324 -11.247224370105123 0.21744054554073772
2902 0.0 -8.896290493949685 0.21780208452897465 -9.89627749200827 0.21725481331654167 -10.793199126193027 0.21740216572846052 -11.014621900184146 0.21759487798119861
3002 0.0 -8.58621085356626 0.2182903347449755 -9.669571433039533 0.21730846964487321 -10.595477156927018 0.21751195462576917 -10.841204205300631 0.21776107796147218
3102 0.0 -8.795097794556415 0.21793239960202737 -9.810283202087518 0.21727262242620818 -10.690004876713843 0.21745452250968228 -10.900809537550515 0.2176979242745117
3202 0.0 -8.22436333031559 0.21934320504585939 -9.257779964701317 0.21748531575500873 -10.227641791051873 0.21785880184281564 -10.427571028092878 0.218452276944645
3302 0.0 -8.044897390514745 0.2201844309153594 -9.10274169359846 0.2175946375303002 -10.043094311016198 0.21814296728192886 -10.136440939033413 0.21936680386189836
3402 0.0 -8.059581716182112 0.2201048564378905 -8.956797631301324 0.2177299690736933 -9.847126059569632 0.2185702627245609 -10.024696575126814 0.21986827110952928
3502 0.0 -7.821569155971893 0.2216936583144912 -8.819224284281908 0.2178951133218003 -9.76475392779453 0.21880075526460266 -9.526057060073562 0.22388032408024902
3602 0.0 -7.776999267045909 0.22207436281596152 -8.689018811301182 0.21809457797633044 -9.644981523921302 0.21920405990182562 -9.43576647382477 0.2250735521983088
3702 0.0 -7.6963947477903645 0.22284533104979798 -8.600476417839658 0.21825995140400617 -9.474035732504866 0.21995540708668318 -9.517984038939787 0.22397937420339567
3802 0.0 -7.5419873035054685 0.2246708436942881 -8.466042292539061 0.2185680308958656 -9.319589235596904 0.2208665573039861 -9.048263526663632 0.23301973167945272
3902 0.0 -7.520330411802966 0.2249694238899831 -8.370168326232648 0.21883870432968647 -9.111436821548875 0.22257471877528553 -8.964208574363536 0.2355683922673901
4002 0.0 -7.4101181384036785 0.22667913497248102 -8.162902297272034 0.2196131788101192 -9.12694402441933 0.22242424315810713 -8.361863848737599 0.26909041258390054
4102 0.0 -7.297146472684062 0.22881240551448537 -8.101909803249903 0.21990240025542526 -9.010539125825662 0.22366275531615737 -8.696564408844367 0.24656951245358427
0003 0.0 -8.286208281592685 0.21911108335985358 -9.398036958568174 0.21740978076501408 -10.311196400795374 0.21775846059894205 -10.43433793994678 0.2184362670260407
0103 0.0 -8.606060341724557 0.2182502162132184 -9.632543457758533 0.21731952507316485 -10.523189644209083 0.2175630701434192 -10.825996418500438 0.2177783251293421
0203 0.0 -8.689076480950611 0.21809714317262124 -9.814669779181653 0.2172716461295883 -10.742053151569149 0.21742688623650883 -11.022442226255674 0.21758855347925724
0303 0.0 -8.861281837531735 0.21784449809095147 -9.999806395094275 0.21723674130502377 -10.961924079179944 0.21733518909812594 -11.276294701979616 0.21742547101728682
0403 0.0 -9.048837860284596 0.21764571232978336 -10.224091097092476 0.21720745878383693 -11.185674883573654 0.21727287354439317 -11.438772583407996 0.21735448200782317
0503 0.0 -9.241403333156992 0.2175009918816211 -10.432395640641609 0.21718904596448568 -11.366418697128147 0.21723810723796125 -11.606460334166854 0.21730026274650724
0603 0.0 -9.381203708979896 0.21742335117895822 -10.648615225543129 0.21717596929391633 -11.60767549819068 0.21720634508406161 -11.850324229674953 0.21724583685762633
0703 0.0 -9.606415149521176 0.21733294365807093 -10.851419656054674 0.21716752837706627 -11.844216516067732 0.21718613208039333 -12.069939928008129 0.21721373314948778
0803 0.0 -9.742004295171846 0.2172937446433311 -11.01827546370776 0.2171625288436807 -12.006105309200983 0.21717650734813682 -12.217433492057978 0.2171983371708577
0903 0.0 -10.370844325343022 0.21719709266136483 -11.578031365626053 0.2171533147673686 -12.473146670660984 0.2171602815831172 -12.64705359573199 0.2171711296644994
1003 0.0 -10.207271029156104 0.21721297315681984 -11.470104541531096 0.21715447319926542 -12.415881412740529 0.21716162619356152 -12.640961468697306 0.21717138715206105
1103 0.0 -10.441685460847207 0.217191515493616 -11.64692351034244 0.21715268074120983 -12.58565450110369 0.21715800995198203 -12.797917007823727 0.21716558651989123
1203 0.0 -10.618639202501626 0.21718024765729238 -11.801371641757875 0.21715150063262245 -12.710726679171131 0.21715595937990453 -12.933249494669884 0.217161739960781
1303 0.0 -10.470792572949172 0.21718941538277847 -11.695781096066199 0.21715227356349256 -12.657304764884167 0.2171567803970117 -12.887003224951012 0.21716295121840623
1403 0.0 -10.53355451743139 0.21718523437017254 -11.756039794856964 0.21715181568022465 -12.689928630067044 0.21715626990506223 -12.910561996037234 0.2171623217132024
1503 0.0 -10.456701181573827 0.21719041888305532 -11.714540944343007 0.2171521259738707 -12.689696039821065 0.21715627341932134 -12.885998414927705 0.2171629786679135
1603 0.0 -10.483017340318035 0.21718856524231986 -11.720309764824293 0.21715208154685298 -12.690322089200329 0.21715626392999887 -12.902949745699274 0.217162522239152
1703 0.0 -10.540109502411049 0.21718482298274872 -11.74765100153531 0.2171518766488599 -12.724503613065771 0.21715575980461785 -12.954320291569417 0.21716122032870033
1803 0.0 -10.799840698687916 0.2171717862057113 -11.872540169893302 0.21715105201874027 -12.784938376153 0.21715493922932858 -12.994110188936357 0.2171602908103277
1903 0.0 -10.597486308512266 0.21718141868160615 -11.739262810814232 0.2171519384798226 -12.679379449394958 0.21715643175895824 -12.89286858882934 0.21716279199355837
2003 0.0 -10.426777950754044 0.21719263404854436 -11.637111677556092 0.21715276667957634 -12.589412490664305 0.21715794154736887 -12.80336031996196 0.21716541320774804
2103 0.0 -10.345463967254958 0.21719927120593227 -11.56232095313819 0.2171534710331644 -12.497520169339449 0.21715975172174845 -12.708893140469868 0.2171686751623749
2203 0.0 -10.147176819238314 0.21722005559436622 -11.384489976946057 0.21715555706510742 -12.341897171047073 0.21716357592621233 -12.551155351805424 0.2171755203025552
2303 0.0 -9.906733641157238 0.2172572967192162 -11.168925395542573 0.21715911610635558 -12.127835483980366 0.2171709046475991 -12.365457221031669 0.21718651295909935
2403 0.0 -9.732143914260337 0.21729628749239993 -10.970476011518137 0.21716381424189965 -11.94075459065882 0.2171800594111253 -12.173107926305754 0.2172025398026758
2503 0.0 -10.341160145129155 0.21719964808015366 -11.455182723589857 0.2171546504780735 -12.24932637186317 0.2171664056892121 -12.440867530680592 0.2171816011626319
2603 0.0 -10.919042080387108 0.21716749458935186 -11.849249798963946 0.21715119264841004 -12.609471143763692 0.2171575833346513 -12.749264663027446 0.2171672129499312
2703 0.0 -9.520464886156226 0.2173632094953984 -10.523871523616219 0.21718289326877296 -11.401684451055925 0.21723732551679942 -11.620468145064564 0.21729643989547248
2803 0.0 -8.982238691453816 0.21770871122925806 -10.179366825612597 0.21721239348014412 -11.128298811982418 0.21728652053464706 -11.35834531281371 0.21738699602906467
2903 0.0 -8.794615269399294 0.21793308336996067 -9.9608394646486 0.21724315008110628 -10.949866790789994 0.2173393224767989 -11.198035179746729 0.2174679504335622
3003 0.0 -8.738251293159824 0.2180167863019751 -9.801986077967662 0.21727449287456246 -10.767474999301761 0.21741431073281017 -10.996909008044938 0.21760954116588427
3103 0.0 -8.55698002418406 0.21835216003736102 -9.61575175661693 0.217324789099046 -10.51947245992833 0.21756588496230844 -10.778582567463893 0.21783527635811242
3203 0.0 -8.408915078792802 0.2187208618029128 -9.438437929271927 0.21739136743232024 -10.328533386618531 0.21773949029911774 -10.625222260156029 0.21805723284164813
3303 0.0 -8.211205084230723 0.21939607373626643 -9.207248498356428 0.21751761815667198 -10.125792698943577 0.2180037480337369 -10.254865336650475 0.2189606840195543
3403 0.0 -8.129207014240023 0.21975516876038934 -9.056075517478448 0.2176340618675335 -9.855177307921313 0.2185495352763228 -9.789974957366887 0.22131881136693557
3503 0.0 -8.037775656299367 0.2202237663241191 -8.98694167979098 0.2176989939275071 -9.863449650259831 0.21852855749456285 -8.709654214554241 0.24591036500076216
3603 0.0 -7.970236249232251 0.22062306453097227 -8.91881412154919 0.21777150594599265 -9.88339143105864 0.21847925577952798 -9.070163090611139 0.23241385009801016
3703 0.0 -7.728302018544348 0.22252675269721953 -8.661113517617121 0.218143847334729 -9.484152906644077 0.21990414949685957 -8.900874941868125 0.23774476088229562
3803 0.0 -7.62508383209158 0.22362617304452054 -8.51280459566608 0.2184522086558615 -9.480332842268407 0.2199233815514597 -8.799295152963985 0.24175861693846962
3903 0.0 -7.433296204304025 0.2262914676729481 -8.346417116748999 0.2189133710463406 -9.302580524292345 0.2209833665642655 -9.069521688058764 0.23243129360524165
4003 0.0 -7.52624593618188 0.2248866117151069 -8.373169161865452 0.21882948499143545 -9.250503175603349 0.22136412321180537 -8.87264416688135 0.23879254079252485
4103 0.0 -7.340756558286682 0.22793849261625623 -8.12305231862775 0.21979849298415088 -9.029332372230236 0.22344491860372048 -8.749217665010818 0.24400205106591025
0004 0.0 -8.313501474156766 0.21901663900056606 -9.393236751017177 0.21741205988885345 -10.24809150738669 0.21783281034215646 -10.457710932395258 0.21838245448612836
0104 0.0 -8.605443864128898 0.21825144716032402 -9.628398730198867 0.21732080981828378 -10.543370945434955 0.2175481149984309 -10.809034523228053 0.21779813427915756
0204 0.0 -8.731236036135208 0.21802781679374483 -9.854005750796244 0.21726322174022003 -10.802703528505226 0.2173978208532067 -11.062689291840435 0.2175573978363707
0304 0.0 -8.857479375685681 0.21786346990341787 -10.04312622184754 0.217230126708106 -10.993519545049793 0.21732477874217077 -11.26123547406386 0.2174331804107173
0404 0.0 -9.022752288756966 0.21766948553785204 -10.261028997750017 0.21720367202821955 -11.202479438776628 0.21726913881661297 -11.45218715955507 0.2173495085344308
0504 0.0 -9.260367629791844 0.21748927845582877 -10.474329450950407 0.21718610031590785 -11.444753785811702 0.21722623909879768 -11.695387932891133 0.21727757036635165
0604 0.0 -9.470823289307653 0.21738293928696656 -10.708269801639325 0.21717316387362676 -11.668015927898125 0.21720034285157572 -11.919676929182472 0.21723428483147375
