id M M_err Li Li_err MLi MLi_err M_density M_density_err
0710 5785957.395450367 1157659.5530498982 6001743.188271506 1200435.312144488 0.9640461469189778 0.0049710601885926756 29.083712513677497 7.125946749112978
0810 7615009.936449905 1523401.7669890618 7645886.302436656 1529247.7803174022 0.9959617021800453 0.004144079075069984 38.27763404456724 9.377708046389426
0910 8988119.690952064 1797972.311181483 9052011.059674256 1810463.571423089 0.9929417487118614 0.0035515885408056434 45.17971206212559 11.068153967947366
1010 9711913.466149168 1942664.5618234698 10542348.508693097 2108524.019375387 0.92122864826 0.0028467416283786576 48.81793623805444 11.959060282195878
1110 11421905.273345131 2284657.9301642594 11783893.947402956 2356828.6009465 0.9692810648437986 0.0027425748552765087 57.413386691999605 14.064486556630023
1210 13871880.538643098 2774664.131015688 13084668.425288543 2616979.692470303 1.060162939385848 0.0027846602880022826 69.72844043532233 17.081092089554524
1310 15528904.329765866 3106064.5622100704 14184877.402600897 2837018.8150658035 1.0947506904020567 0.0027007076219275747 78.05764168509879 19.12130363050164
1410 14937631.089626942 2987742.7772840997 15875176.986816432 3175075.3473195033 0.9409426491453874 0.0020599188531254266 75.08554566746254 18.393016208984047
1510 16040675.98383374 3208358.0898435446 16388422.68965283 3277723.5982989217 0.9787809533349022 0.002100396213018277 80.63011476816419 19.75117871774493
1610 16984287.845646493 3397092.7085417127 16553301.521560552 3310699.090719885 1.0260362758163128 0.002200781479341571 85.37327726276496 20.913061767638357
1710 17752310.35762843 3550732.463194686 15866033.401174886 3173246.6465199576 1.1188877464681164 0.0025231284380210473 89.23382175278819 21.858842866043645
1810 18209000.532105796 3642063.6552248187 16346720.207367381 3269383.1720917122 1.1139237902841876 0.0024486330460149427 91.52942208900308 22.421119728194917
1910 16902651.61674692 3380764.931828271 16519988.032713426 3304036.4478122666 1.0231636719878812 0.0021972334834459593 84.96292432551677 20.8125440575109
2010 15890292.719093116 3178288.2052017148 16037116.349254506 3207462.932874521 0.9908447611800101 0.0021690441584031922 79.87419775397676 19.56604539975217
2110 14962805.175312389 2992777.534404706 15894977.115963783 3179035.3377595353 0.9413543074739512 0.002058837403436166 75.21208580953927 18.424011840646855
2210 13973245.316766243 2794873.3462794996 14926151.463497315 2985272.0486309915 0.9361586173729074 0.0021555247647569403 70.23796096312027 17.205637008602412
2310 13453679.31812396 2691001.3719458417 13364335.820878861 2672912.4503368726 1.0066852179144974 0.0025742308281740765 67.62630880192808 16.566084693601656
2410 11815964.82974975 2363477.7936780015 11872021.465707881 2374453.8205030384 0.9952782568562524 0.0028104914992220465 59.39416775698827 14.549709484885222
2510 10530177.598594692 2106393.2963378443 9865944.026849793 1973246.0551574598 1.067325901093419 0.003583186311294224 52.931025423089295 12.96686881483116
2610 8896051.934475908 1779602.4647404626 8495274.946623752 1699119.6129054136 1.0471764587220846 0.003999663039475303 44.71692397398008 10.954973887019893
2710 6938016.737652164 1388027.8425475243 7018381.554391099 1403752.1030743718 0.9885493804923366 0.004438306302616483 34.87465780021558 8.544253959600546
2810 5578816.170450537 1116314.8264941631 5436312.463846239 1087356.9803270705 1.0262133031447342 0.005859867670681292 28.042495749384837 6.8712446044560265
2910 4045097.255595291 809673.1012108643 4147292.485004796 829578.7600327656 0.9753585671184252 0.007104894033214463 20.333099197050327 4.983254866859531
3010 3506911.8163943095 702156.7290736026 3526549.040423215 705449.2038515065 0.9944316033028854 0.008470824308642388 17.627854494578706 4.321103617060554
3110 2702232.1432940247 541493.8222588777 2638901.630964925 527962.7138939889 1.0239988151077624 0.0115644200610074 13.583048997661109 3.3314540236811134
3210 2183881.2953298558 438069.1417297063 2124393.722668581 425102.4885186506 1.0280021410468811 0.014355836163709352 10.97750491687249 2.6942374368922652
3310 1601243.7649732537 321467.61494198896 1820361.14821123 364331.39101059845 0.8796297188317324 0.013854955784368987 8.048817186490147 1.976555137737587
3410 1117090.9288883787 225237.82321492588 1236538.2699145197 247683.57448660696 0.9034018243249371 0.020847249900668878 5.615172944925853 1.3829090999121734
3510 874371.0278530567 177013.23065984764 999974.3683778802 200456.81505637697 0.8743934399752942 0.024724368200002494 4.395116290410843 1.0853759755997676
3610 606145.1326249818 123230.47967981746 838104.9794762246 168169.66210873198 0.7232329451183949 0.023650808987985213 3.04685112142235 0.7545597862116067
3710 592571.8730410411 120869.67165943005 768100.7292107618 154217.58276088492 0.7714767744719108 0.027751190769723703 2.9786237300621474 0.7393090469188781
3810 685469.7050550391 140739.52426060586 685305.0317749376 137728.90293566915 1.0002402919466022 0.042020156001446 3.4455842786419772 0.8590197083146653
3910 409113.8500262264 85270.96744005717 523402.03478333855 105549.85402554391 0.7816435986833304 0.04117713687408613 2.0564530269238843 0.5179748416758134
4010 327218.3939584355 69335.76209150703 436038.6447052572 88247.1989702778 0.7504343890886567 0.04710443778398053 1.6447970575375523 0.41901752567190476
4110 396828.66656865895 83401.98955056928 478571.9560324323 96663.44823891521 0.8291933147494466 0.04817030990270826 1.9947002832658285 0.5053011976515668
0011 1049608.206154555 212225.14502347412 1073727.0347607709 215176.47451746266 0.9775372810543143 0.026265039758013867 5.275964068418396 1.301813201755516
0111 1159954.625887985 233733.48132587477 1288246.7618210758 258010.6692645016 0.9004133837280243 0.01994968091220004 5.830631745536828 1.435367980686591
0211 1512538.062337889 304004.26543041243 1605886.936112165 321469.58984817594 0.9418708305827106 0.016952686509406484 7.60292880926163 1.868477231412985
0311 1966322.869964018 394497.60334498325 2038138.3425523164 407860.3884961373 0.9647641815626875 0.013831388138832978 9.883925018886416 2.4261205386775657
0411 2663329.6679320573 533658.0728109641 2681447.412382974 536469.1600410023 0.9932432967481486 0.01098594242324858 13.387501686789523 3.28332801099701
0511 3325738.8504229756 665924.2518228578 3413931.2175413445 682929.8562948537 0.9741669174044216 0.008526974354096007 16.71716986670643 4.0980410710176995
0611 4296841.68107956 859977.3296572482 4441443.069414806 888401.6776523729 0.9674427013753667 0.0065991376760825005 21.598518555903986 5.29303469482982
0711 5755484.036945576 1151553.7994296816 6050750.934306696 1210236.252711128 0.9512016110782202 0.004857368892615242 28.930535029381385 7.0883805935861535
0811 7952823.939156715 1590975.2754655792 7754139.082115121 1550897.512873203 1.025623071102743 0.004235388612396847 39.97569102396102 9.793689309994974
0911 9361205.838491293 1872594.0066737947 9227001.880134072 1845460.7907602356 1.0145446982780142 0.003581067365317024 47.05506812098605 11.527538839588843
1011 10500071.67377077 2100299.6620772285 11006063.0170033 2201265.1189383944 0.9540261270128272 0.002855974028005286 52.779694882144454 12.929503192275707
1111 12236979.607915869 2447668.400079034 12412355.671516601 2482519.0082270564 0.985870847706759 0.0026754039045127002 61.51044202852393 15.068038010485186
1211 13247451.015917758 2649724.042541027 14113394.296022682 2822722.3545393264 0.9386438682331041 0.0022660469926155456 66.58968093835873 16.31203378200881
1311 14923215.322818393 2984892.5836726213 14750552.789274182 2950152.6733102337 1.0117054957879112 0.0023826210456484786 75.01308332651033 18.375401909976866
1411 15514328.433748372 3103067.4357920676 16887000.115832932 3377438.2712700292 0.9187142966383017 0.0019041569956737773 77.98437443813714 19.103020556639013
1511 16393008.785225503 3278817.6757060816 16901648.097135745 3380367.84429038 0.9699059340848282 0.0020261706060347813 82.40115198887969 20.184963843073675
1611 16946849.40063892 3389576.9176818375 17660874.77519305 3532212.03313949 0.9595702147462666 0.001930410039386095 85.185089051698 20.866849920112344
1711 18251115.534203906 3650444.796424958 17901015.62395293 3580239.860336783 1.019557544532977 0.0020487619189078748 91.7411174973546 22.472802498700908
1811 19403910.684638686 3881008.804634852 18433209.431043442 3686677.894658711 1.0526604581381516 0.0020765364081570137 97.53576139998172 23.892215010037894
1911 19764134.09135619 3953066.5542017864 18124895.46181492 3625015.516768583 1.0904412736059514 0.0021939907317883554 99.34646156343392 24.335797793350913
2011 19459244.669334196 3892084.5515252748 18099595.973722544 3619955.6538979206 1.0751203892940828 0.0021603507590418768 97.81390338982524 23.960382338284834
2111 17529959.549514413 3506221.476821624 17114265.015197545 3422890.8965435303 1.024289359428975 0.002137008285333472 88.11615244788509 21.584903359302157
2211 17699686.62602222 3540190.3082815367 16382392.155221248 3276517.501705806 1.0804091648105942 0.0023580321271569112 88.96930313005595 21.793977850589695
2311 15408835.607459268 3082020.2991158883 14950586.707338253 2990159.0480018053 1.0306508974591673 0.0024075536156703842 77.45410384982272 18.973342398606846
2411 12961243.82490072 2592483.384561139 13892177.933310824 2778479.5910541313 0.9329886132412759 0.0022803778892034167 65.15103092869359 15.959641140400786
2511 11604810.405005028 2321253.5103006433 11603424.179082856 2320735.2422741265 1.000119466969472 0.002882720380007784 58.33277822963099 14.289750304596726
2611 10001778.210391287 2000670.5734867048 10166110.181876507 2033277.9369567556 0.9838353147324549 0.003172238162576611 50.274971316815545 12.316095232711833
2711 8767306.858798936 1753853.8909843315 8414218.798466483 1682908.8944624402 1.0419632610928544 0.004010387165448837 44.06977355225644 10.796456867528311
2811 6701275.016986309 1340726.6138201207 6537217.167000279 1307523.9542868899 1.0250959767428547 0.0049405339242460326 33.68465108684898 8.252956431710883
2911 5052761.322785737 1011164.0747630162 4881827.0835581105 976469.3240854585 1.0350143985646951 0.006540613704636473 25.398226718309715 6.223780830546065
3011 3824647.6224523215 765636.0937710069 3870829.8213932686 774293.9911223102 0.9880691735178572 0.007698037297213815 19.224986344522705 4.7120410365269825
3111 2898613.0422892524 580608.5981997587 2965759.7395574856 593315.5130791003 0.9773593604456132 0.009787943781817627 14.57017787179451 3.572587333028706
3211 2240898.4881819077 449260.805537946 2332755.754942153 466755.950660561 0.9606228527930378 0.012078105370042648 11.26410772638331 2.7635705025567634
3311 1764209.3363431946 354132.4890395337 1875484.098497569 375348.7093070678 0.9406687786670569 0.014555092727164824 8.867980464650033 2.1775029156402574
3411 1356443.8510034091 272985.7536681119 1425857.247817892 285499.0506760109 0.9513181302541246 0.01926344561714424 6.818305132103035 1.67710884635581
3511 1041933.6457413533 210176.42577380675 1197326.6910434896 239853.174663745 0.8702166697990263 0.02059943490789904 5.237387097751117 1.2902483323329683
3611 762853.9324680724 153683.9469919137 1249593.342587499 250290.77419433367 0.6104817515180191 0.013187114618560042 3.834564091203925 0.943846707742057
3711 897298.580025673 180758.71636263345 1273523.9832644411 255070.13495595456 0.7045792555281256 0.015215263352174296 4.510363999727723 1.1101467991898297
3811 595209.1970429192 122070.78223541021 686910.4735459575 138048.46613730828 0.8665018513553019 0.035436262120354355 2.9918805115822393 0.7453412999885776
3911 442662.72755380895 92012.34718149983 545058.9322188583 109847.41331234721 0.8121373697185206 0.041336398177527454 2.2250899252764405 0.5594064744307632
4011 459647.56494164927 96043.33058409067 516032.7305456997 104088.14171779928 0.8907333541722757 0.048573921691111285 2.3104659648698083 0.5829524810107728
4111 426533.5915226792 90268.58728074691 454028.66516331135 91804.93112669533 0.9394419873671581 0.058693640553252005 2.144015156942986 0.5457288527624365
0012 952094.7808943545 192680.11220391988 1023863.4191853569 205224.1399163299 0.9299040897973426 0.02595487553654484 4.785802763614854 1.1815759467608076
0112 1169850.494023621 235658.24853289934 1313130.0805923007 262980.7148622639 0.8908869816583199 0.01933823218423381 5.880374348922814 1.4473284685910992
0212 1492736.85685988 300057.4088870189 1587414.6961815637 317778.4052133987 0.9403572112886281 0.017112757500295304 7.503396004543864 1.8441518644153354
0312 1974292.5658164476 396108.1525551119 2030649.4255944155 406363.4204158559 0.9722468787237999 0.014007359110247026 9.92398551832524 2.436001548504781
0412 2545789.388902649 510152.25719124597 2609137.3901704443 522011.8137935512 0.9757207107964302 0.01104447805512936 12.796673332823971 3.1386144700817575
0512 3359823.236445657 672766.431117009 3384520.825495378 677048.9256714962 0.9927027811843627 0.008789880082872629 16.888498553825414 4.140111736462148
0612 4490852.987150443 898807.3994473785 4466445.717335582 893401.6392324219 1.0054645844502552 0.006868481830979468 22.573736426434028 5.532027457618399
0712 5709803.443271649 1142408.719591649 6078458.763947387 1215777.4791059694 0.9393505270016291 0.004766815138868191 28.700916806663173 7.0320990633926765
0812 7881855.623577246 1576744.726988987 8067743.202517705 1613616.0768074852 0.9769591601673131 0.0038610028885987897 39.61896145496762 9.706157371020947
0912 9890122.844181422 1978377.096804883 9553561.807232916 1910771.1058682571 1.035228854299524 0.003556041987705547 49.713724085024566 12.1787726119952
1012 10875458.66090361 2175378.740037068 11220334.231403513 2244118.579578667 0.9692633424827343 0.0028609809276599622 54.66661634888941 13.39170956673796
1112 12731625.583790256 2546605.953701193 12540050.837954849 2508057.6717164023 1.0152770310352786 0.002744720574314412 63.99683112113811 15.67711077359015
1212 15119304.050200846 3024143.4786409736 13965778.102653889 2793199.453816272 1.0825966114503678 0.002700691426263436 75.998743569852 18.616974431666225
1312 16561449.47266938 3312570.227075451 14883264.707304325 2976694.7844245997 1.1127564951889517 0.002644158407031727 83.24783650354203 20.39262272071191
1412 16992021.01673804 3398621.9705498926 17230886.228769336 3446214.96104983 0.9861373809298051 0.002033206748297139 85.41214884606117 20.922512021405367
1512 18502510.46844523 3700725.780269293 17980592.233680498 3596155.070810373 1.029026754401732 0.002063501579864344 93.0047801023746 22.78234355375377
1612 19889536.763089724 3978118.5843649013 19447931.03089634 3889620.9382658536 1.022707080331158 0.0019225388706730873 99.97681104647937 24.490084263390905
1712 21144696.09332125 4229163.168765664 19652264.886077777 3930487.4681008547 1.0759419443964828 0.0020228311774761185 106.28599907265082 26.035565598096834
1812 20887732.320327103 4177763.156797511 19831586.362355944 3966351.5560236764 1.0532557476075601 0.0019586807260093585 104.99434412440178 25.71914625725076
1912 20346960.60897158 4069607.2662052577 19557692.802220978 3911573.16233799 1.0403558750376207 0.0019524169095742029 102.27609925779416 25.053308610803384
2012 20086616.71012933 4017531.4132852103 19733900.394632112 3946814.475041334 1.0178736239893642 0.0018896258983570804 100.96745375781661 24.732728207821168
2112 19923648.888800003 3984949.7586930906 19059039.397329256 3811843.0845861863 1.0453647990040833 0.002004739545727301 100.14827917000345 24.532121113452302
2212 17952596.884513035 3590744.760060363 17553915.049992394 3510820.243747098 1.0227118470942365 0.002089300266595144 90.24058266894274 22.105263191261184
2312 16385392.378729802 3277314.8343142625 16123145.956001673 3224668.7043021107 1.0162652142109097 0.002224182245393538 82.36286733488578 20.175669947838944
2412 14707842.568642111 2941797.982895857 15252088.783998296 3050458.867184187 0.9643166111170832 0.0021911022340078304 73.93048993052935 18.11013947698845
2512 11902052.065934276 2380611.8288746546 14223512.486721424 2844745.7455362803 0.8367871211169264 0.0019718973311424865 59.8268941421249 14.655363017181077
2612 10083936.073280362 2016999.0328574514 12467931.51773353 2493634.0155064245 0.8087898188193979 0.002120189734182305 50.68794630119461 12.416829815163643
2712 8929455.969809324 1786148.906996733 10459087.89105897 2091872.2361848606 0.8537509257803193 0.002625176867556642 44.88483280808206 10.995551489402644
2812 8188641.7681688825 1638127.9703941816 7997114.453490303 1599490.820339828 1.023949552778376 0.004111784296747899 41.161053700496176 10.083998059708318
2912 6256159.151310316 1251789.6142707479 5796002.56224098 1159289.8531515875 1.079392061015829 0.005863102888669543 31.44723020940237 7.705256213309417
3012 4475021.408143892 895645.9896694345 4441303.6132219825 888373.7897364548 1.0075918689327004 0.00692207427709112 22.494157359221028 5.512554787935264
3112 3458039.2492436953 692406.7968908491 3447971.9031563895 689736.6895799788 1.0029197877390155 0.00874086881354522 17.382191487462283 4.261029648372892
3212 2724046.1297807125 545813.2342323085 2702420.293462558 540662.4321023001 1.0080023956193895 0.011095283143500466 13.692699254030945 3.3581345566457736
3312 2027901.8560231896 406808.65681696223 2078436.9681544313 415915.8274719552 0.9756860020748597 0.013752303548666269 10.193458153167176 2.501920793542338
3412 1657839.0570930864 333072.5909513352 1688880.0120359892 338054.4250724296 0.9816203906010575 0.01694324147250791 8.33329926838987 2.047413688279915
3512 1304716.372743692 262835.7788101414 1328030.8852028889 265957.0296822281 0.9824442995121797 0.021447057653376463 6.558291619396204 1.6142233730092683
3612 1036433.8031005544 209620.50825832135 1059796.7411617949 212395.91892279408 0.9779552652373426 0.02661779681525103 5.209741570606165 1.285716870020629
3712 868231.8911346876 176292.04648573403 905415.1765987001 181591.88824415134 0.9589323368714715 0.030370185096495517 4.364257285548552 1.0799060042286703
3812 622397.7958014822 127285.4945077181 729354.2244104265 146499.27675723837 0.8533546183332213 0.032809656092715335 3.1285468117118524 0.7778930878469879
3912 511361.76725032117 105594.79659192357 604233.5045492598 121602.14782684609 0.8462982661509011 0.0391448105524256 2.5704127446373595 0.6433282122004037
4012 485714.7680765686 101064.88197281027 544246.9096183601 109686.22312828928 0.8924529648081314 0.04618053031397936 2.441495454061651 0.6142436643028907
4112 332800.25583434786 69798.05822356553 479521.4886895927 96851.51306580409 0.6940257395842765 0.039213752792503956 1.6728548628400497 0.4231578785308125
0013 899160.4334136236 182081.60738377477 993263.7248638932 199117.7209627301 0.9052585037642802 0.025914889926119247 4.519722798104004 1.116353045053007
0113 1103645.4915464981 222620.3909362205 1206893.9221108695 241763.6417715027 0.9144511139936898 0.02165440841847571 5.547588065268875 1.3666492798287064
0213 1542986.3622458074 310079.6556216169 1631394.197585107 326566.6576983311 0.9458084162183692 0.016776075962077513 7.755980333932112 1.905908286181173
0313 3243157.562087634 649472.0333258308 3244196.5017851596 648989.7975529152 0.9996797543869633 0.009226136089938 16.302066490583623 3.996624879491491
0413 2424344.419278006 485901.33845342766 2493198.5262356265 498832.07295092236 0.9723832233040903 0.011491432878386498 12.186217648243101 2.989240419663687
0513 3316265.498941618 664070.6060085073 3329031.9831316248 665953.376696511 0.9961651061766017 0.008965710878908488 16.6695510869274 4.08654534174274
0613 4275804.475290919 855794.4719216374 4348162.357954485 869747.7129698669 0.983358974043093 0.0068617573848408255 21.492772867951114 5.2672333182879765
0713 5505418.95931971 1101523.8906899807 5997061.708043401 1199499.0744306701 0.9180193947205365 0.004698685026894742 27.67355708600767 6.7804157986838804
0813 7774315.223412522 1555223.2724178808 8141751.516544545 1628417.2314199384 0.954870117027599 0.0037286651384792527 39.07839852506149 9.573692140489918
0913 10359807.64215907 2072328.8373193713 9641598.554786894 1928378.0242791919 1.0744906649339385 0.003685370688518041 52.074643238554444 12.757138002483094
1013 11980360.089995297 2396404.265938292 11098485.414214518 2219749.2572962255 1.0794590111053628 0.003276547863814395 60.22051751396233 14.752317640521223
1113 13584118.858243084 2717126.2956144307 12596711.60032675 2519389.6623359798 1.0783861129194003 0.002934582929207216 68.28197662420135 16.72684177902835
1213 16080758.604103513 3216483.1915385104 13426810.557506258 2685407.240781608 1.197660347945668 0.003146249887263674 80.83159419931894 19.800976535351403
1313 17105751.465488378 3421433.7308441135 15117923.870711792 3023626.1467906493 1.13148813367341 0.0026616429338115043 85.98382669458928 21.06281345587359
1413 18667689.941994593 3733765.2528103283 17938444.32849459 3587725.5486704777 1.040652667541612 0.0020947524821544865 93.83507178852628 22.985737334992603
1513 19498587.796288826 3899919.0267027835 19676079.870596446 3935250.4369607377 0.990979296919156 0.0018359786352472748 98.01166568144482 24.008683846673904
1613 22447675.82530796 4489743.706178918 21250721.35342441 4250177.035707131 1.056325357242081 0.001859669976227494 112.83556128789428 27.63981090158619
1713 23501482.371235307 4700514.361171606 21421012.94568594 4284235.185434744 1.097122831251001 0.001931648059392951 118.13262874485171 28.937360499236984
1813 22919613.10314847 4584133.895525803 21405316.490889322 4281095.910081629 1.0707439487243122 0.0018785069585619276 115.20780276412667 28.220900237951543
1913 21909247.947937902 4382048.79197751 21419298.706044886 4283892.339324329 1.022874196238495 0.0017799723978347696 110.12909794492292 26.976827153325807
2013 20719516.285909854 4144097.7342102933 20888647.76095082 4177762.6851830147 0.9919031869857493 0.0017520748141052857 104.1487888513835 25.511937181194725
2113 20792806.827556547 4158773.183289293 20009504.875863794 4001935.0564510524 1.0391464934565973 0.0019142948672032794 104.51719132958016 25.60224816146856
2213 18685656.91874496 3737323.8714306103 19589666.497889135 3917967.863966177 0.9538527325495006 0.0017626618565566167 93.9253846530763 23.007716645039824
2313 17098698.154701192 3419930.8618374593 18525303.02504371 3705096.4917659573 0.9229915500753784 0.0017751287736716874 85.94837249933968 21.05375054260923
2413 15998246.904439779 3199885.5466874265 15878421.360043492 3175724.2162969788 1.0075464393896119 0.0022300146600671934 80.4168406178422 19.698991908680917
2513 13085076.671920227 2617213.783015236 15238551.723196268 3047751.481027248 0.8586824331870068 0.0019175430117421397 65.7734895256576 16.111963278054844
2613 11719981.367248388 2344190.1681044237 14363935.267331503 2872829.991452469 0.815931090548955 0.0018999326070577298 58.911696968030846 14.43115553958086
2713 9362940.673346087 1872819.222986242 11382022.470430806 2276455.6562816524 0.8226078183969446 0.0023375753036654376 47.06378844758494 11.529175159081731
2813 8239052.305322084 1648093.5553527365 9494236.82294006 1898906.4038403472 0.8677951118108631 0.0029116810662738633 41.414447472696544 10.145588338830022
2913 6962395.498472881 1392871.260335958 7304635.999143511 1461000.4744274146 0.9531474941789353 0.004101944971194611 34.99720015970598 8.57413786469748
3013 5390476.036339033 1078620.2985890885 5448923.588027457 1089879.0132929275 0.9892735600446212 0.005600670070595558 27.0957846105172 6.639239904609804
3113 4072245.718072163 815164.8499578482 3993699.824917511 798864.4089275355 1.019667450383874 0.007756633264182824 20.46956374801411 5.016936479088906
3213 3031056.894885842 607105.8638726538 3031196.0929058697 606399.5026931461 0.9999540781870386 0.009847169961259526 15.23592057777295 3.735695168488985
3313 2382250.9905223027 477555.07764572167 2393535.6245949673 478907.01958519995 0.9952853703296879 0.012283650386517755 11.974630680525626 2.9377099039598704
3413 1942206.1149595473 389890.9576443022 1881986.4084531034 376648.34096452506 1.0319979497386176 0.016178150890028165 9.762699658695489 2.397316966830462
3513 1491383.4142510926 300047.34576048004 1477547.0518579357 295825.9678396873 1.0093644140643496 0.01994792150652946 7.496592785465776 1.8435570375629677
3613 1117271.8694216162 225470.58689934143 1181056.354257405 236604.28128775375 0.9459936991102397 0.023014598207971994 5.61608246120658 1.3839409582585673
3713 844786.3883493189 171309.60947498475 939524.5908636098 188395.76657736712 0.899163679763605 0.027158832432984746 4.246406043974519 1.0498294517165967
3813 778521.6837272065 158198.9909819533 873440.2909273828 175215.0624958733 0.8913278810399329 0.0288864012739509 3.9133196613218066 0.9688292586076249
3913 592668.6915871716 121748.90623711336 667031.2505111696 134092.04132383937 0.8885171288946189 0.037561081372498833 2.979110398485228 0.7429843353074665
4013 553162.3564906023 114628.58371057216 581443.802161221 117073.17277706241 0.9513599670931276 0.04661067800192852 2.7805277242814546 0.6975846827079448
4113 401734.5614464531 84511.92949289885 475066.7605076403 95969.25623671332 0.845638118350299 0.04963840500973169 2.019360270627692 0.5118770426252671
0014 904317.7532881792 183159.91006318672 987338.9136564827 197935.4734054628 0.9159142223404876 0.026426621824885713 4.54564659918325 1.1228959764500117
0114 1137478.3039674344 229371.83315560844 1232337.8109939017 246844.7253046665 0.9230247532939353 0.02144856936131547 5.717652191692173 1.4082437606014864
0214 1442291.9381541258 290008.6468311356 1538115.7864581484 307927.7147483717 0.9377004974868126 0.017589237421707118 7.249829409918121 1.7822065369951088
0314 1810766.3019686695 363319.1772720262 1993249.4091914897 398887.5801466051 0.9084494361913095 0.013172574585471816 9.102003861508296 2.234314233000334
0414 2309712.0716544567 462974.6563210984 2424253.740268531 485048.2565854519 0.9527517822447964 0.011526714669929623 11.610006311866377 2.8480972450356
0514 3094359.2488151374 619706.3517957239 3166565.996650275 633467.1268507285 0.9771971441897876 0.009192939811521604 15.554116398669654 3.8133905936049457
0614 4422286.214477448 885125.5668893536 4328273.114035196 865770.340795482 1.021720695059052 0.0072086372237941 22.229078460929454 5.447733251704277
0714 5617582.99652285 1123955.9367854288 6075281.397565927 1215142.0446004055 0.9246621891084 0.0046823089456625895 28.237361205089964 6.918515911822026
0814 7718193.096502806 1543941.1990216821 8824107.159618134 1764884.0746504006 0.874671279132201 0.003134600857168109 38.796294856966426 9.504354520602643
0914 10633119.279684775 2127021.6915080138 9430380.510018481 1886135.462899681 1.1275387316968333 0.0039783754548209285 53.448472416538095 13.093781344579693
1014 12122740.79963864 2424887.3223192613 11069855.062873086 2214023.292117266 1.0951128746298406 0.003340117646914446 60.93620885832247 14.927653880487219
1114 14246979.962330094 2849705.8631222877 12835404.658194933 2567127.6083182115 1.1099751306425638 0.002987834629586496 71.61391643470263 17.54302717029506
1214 14561536.428906318 2912571.3749911566 14104506.515275657 2820944.8188003725 1.0324031126601758 0.0025332103512782983 73.19506700632883 17.93014047791154
1314 16192183.66386213 3238663.5841865567 16340487.891126 3268136.719359231 0.9909241248944342 0.002135901310912592 81.39168377194302 19.937740510165135
1414 18655404.449377734 3731303.032464739 18145000.794661798 3629036.555785357 1.0281291613316488 0.0020461718825260113 93.7733174908471 22.97058966169777
1514 19948057.72530613 3989803.8589713997 20481055.765985236 4096244.7155195395 0.9739760466076995 0.0017425472312398713 100.27097270803327 24.56206121666013
1614 23873411.026627056 4774885.315720422 22478046.900575534 4495640.986577955 1.0620767512508302 0.0017900805438467561 120.00216654986873 29.395241220054032
1714 23432996.824821427 4686773.106263901 24148793.312198702 4829788.880874837 0.9703589128399351 0.0015235780431641528 117.78837907152892 28.852855709689557
1814 25782395.675566513 5156664.465009445 24905819.92382536 4981193.635888874 1.03519561911321 0.0016034281021956385 129.59787507797432 31.74562720533168
1914 27528906.883852974 5505977.699528997 25262224.925382446 5052474.380716996 1.0897261411124979 0.001683690914912452 138.37689407380384 33.89608402071586
2014 25574126.617528867 5115035.978452084 23110846.36272731 4622200.329890299 1.1065854627796878 0.0018375125510495846 128.5509891444166 31.489297510280963
2114 23369953.309508875 4674211.814081342 21171728.968045328 4234378.637606554 1.1038282865221516 0.0019636981569959187 117.47148432967623 28.775427254412634
2214 19591722.17643653 3918545.1015509837 19781127.55048505 3956259.851636454 0.9904249455161177 0.0018269600116142756 98.47981526365317 24.123353318342595
2314 19232834.160879575 3846776.099436721 19108162.621808153 3821667.6686399514 1.0065245173771513 0.001914174464786723 96.67582758180986 23.681503687072777
2414 17932478.25848923 3586732.2266711667 17105323.99939769 3421102.7072331426 1.0483565385327203 0.0021967360611950997 90.13945431706328 22.080537839693466
2514 15074920.882509697 3015228.3179638726 15014311.407497114 3002903.859976746 1.0040367802004107 0.0023268181009425785 75.77564699285496 18.562169026161524
2614 12872257.71278715 2574689.6052004066 13728176.451174377 2745679.682326067 0.9376524084293798 0.0023166977429672575 64.70373304425773 15.850090113974298
2714 10741262.08430349 2148523.8313730047 11446858.257029856 2289422.58937552 0.9383589665493554 0.0027079417434299497 53.992063394658096 13.226414511782606
2814 8843519.106029967 1768989.8422419694 9870845.253173033 1974226.2777987646 0.8959231838010199 0.0029195210897538758 44.45286228537286 10.88985694096839
2914 7522151.386371521 1504763.6206236044 8284141.1626413325 1656894.20890019 0.9080182530319345 0.0034626567817726303 37.810870950694444 9.263102215700492
3014 6008525.996685359 1202104.0851168742 6624890.81025888 1325057.7699428927 0.9069622683261347 0.004230016069375872 30.2024765782003 7.399702857817943
3114 4777313.3442978 956026.8259065287 4901823.777723954 980468.2859897382 0.9745991616442876 0.006070862854586365 24.013659001804225 5.88443678476659
3214 3179215.4178796066 636542.0861137044 3489338.4431762425 698008.4474520033 0.9111226869084272 0.007723471828478347 15.980654697763185 3.91731435105881
3314 2633803.0223056353 527722.8824141031 2701191.7731551435 540416.8040617845 0.9750522152780013 0.01067433126202347 13.239082952568054 3.246850376013276
3414 2069977.9575818442 415223.291480249 2103761.414830334 420978.10677254526 0.9839414027606289 0.013727387014290252 10.404958023938857 2.553725012442328
3514 1623192.5905451677 326161.1411999684 1659653.0180195046 332213.7229423077 0.9780312950487411 0.01715969488548172 8.159145225450192 2.0048282801025903
3614 1314712.1287208742 264889.5630892443 1317068.8125076806 263767.43510760483 0.998210660092756 0.022031396605586433 6.608536319335722 1.6267554571158742
