id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
6200 0.0 -6.5133369164255654 0.229624763013963 -7.6158476823523245 0.21887356027215307 -8.502122623868136 0.22136810834720053 -8.810685362735583 0.22347906318401947
6300 0.0 -6.52129314065121 0.22945015432503263 -7.462403219469664 0.21942422543085283 -8.407579196829744 0.22215487414515697 -8.36765887906185 0.23116572052373452
6400 0.0 -6.419038488263251 0.23188759351833324 -7.436305837042273 0.21953406231026643 -8.194224965602821 0.22450544757677396 -8.31127491864753 0.23264268098264057
6500 0.0 -6.271326487721129 0.23625772632991582 -7.421283306894971 0.21959968797279455 -8.274380040853863 0.22351602769643655 -8.481899667100766 0.22858136292195919
6600 0.0 -6.347478876467569 0.23386782437767634 -7.350276688271023 0.21993516196023405 -8.307193079621992 0.22315004566837893 -8.486610750639947 0.22848543760513562
6700 0.0 -6.529612515861427 0.22927024788486472 -7.352627058248025 0.219923339555037 -8.041929517796461 0.22682106541677727 -8.307926410236306 0.23273503798748418
6800 0.0 -6.590815718489964 0.22802301876307804 -7.319386813039824 0.22009505677574723 -8.037218546688944 0.22690305004757855 -8.408738359518672 0.23017680986667832
6900 0.0 -6.191077504293961 0.23913234487979132 -7.177839479058154 0.22095341568182023 -8.09992573180596 0.2258650479771577 -8.419626701727964 0.22992629131565623
7000 0.0 -6.270143843490885 0.23629744960683458 -7.108355508995107 0.22146193373021 -8.025896838362264 0.22710306942372585 -8.303443438912446 0.23285951401303964
7100 0.0 -6.102277734068288 0.24279761977930017 -7.215209119516224 0.2207051187251441 -8.220025040074013 0.22417143998109834 -8.417257775902517 0.22998040682677512
7200 0.0 -6.429919778179261 0.23160734956255757 -7.401459004636909 0.21968904775171538 -8.25727277881829 0.22371548163986688 -8.354937588591703 0.2314865402207704
7300 0.0 -6.058710749210725 0.2448023439854536 -6.97860161743105 0.2225992907031792 -7.9018842570632515 0.22957385292920407 -7.981911374413567 0.24477097764928402
7400 0.0 -5.821982578926836 0.2585546583412249 -6.785040543862294 0.22487045019754592 -7.723045167785926 0.23421891236372583 -7.909702932016533 0.24844097705524668
7500 0.0 -6.19718541605647 0.23889993674580387 -6.89949061348592 0.22343412785319935 -7.8250917021810515 0.23139436599767899 -7.634017042950578 0.2670865969746369
